timestamp	x	y
10671568610.051725	372.8588456017688	257.2560418508306
10671601925.099586	371.1482292924247	254.35903001152147
10671635241.14745	368.470595147421	251.03979061339464
10671668556.19531	365.1279280184439	247.6728280514856
10671701872.243176	361.6681750454582	245.03671536742874
10671735187.291037	358.5404581014849	243.41257868886055
10671768503.3389	356.0273103095177	242.32320436861286
10671801818.386763	354.2257923026308	241.60495657427794
10671835133.434624	353.10589928246117	241.4365564440574
10671868449.482487	352.6462493184327	241.43964245856552
10671901764.530348	352.72285152548756	241.05692161375146
10671935080.578213	353.1238211676877	240.47653076301617
10671968396.626076	353.6479593159721	240.20717041613295
10672001711.673937	354.0810569784255	240.1194107274742
10672035026.7218	354.1207566407637	239.6617745222599
10672068342.769663	353.49707282618607	238.68050211235786
10672101657.817524	352.25930780397204	237.62595714385304
10672134973.865387	350.8548459264705	236.90794967515393
10672168288.91325	349.46349963695565	236.20744950622355
10672201604.961113	348.2415220984396	235.4366409367336
10672234920.008974	347.52787425929233	234.89176374944685
10672268236.056837	347.2617871252381	234.1148798487249
10672301551.1047	346.92769767102925	232.6196356572184
10672334867.152563	346.16213856110136	230.90631160803485
10672368182.200424	344.8810499468251	229.8560177265179
10672401498.248287	343.2258215120996	229.85942290397523
10672434813.29615	341.5817028148542	230.6876858922058
10672468128.344011	340.2544607143892	231.37135253409977
10672501444.391874	339.3944149828636	231.11753337636853
10672534759.439737	339.1953328981098	230.31748197919467
10672568075.4876	339.52966912932976	229.72713547183184
10672601390.535461	340.0204684739989	229.62708289580513
10672634706.583324	340.4618013531115	229.5624398475644
10672668021.631187	340.75012625180113	229.07217753666362
10672701337.67905	340.9852702875064	228.1809443309332
10672734652.726912	341.41459349680684	227.16065800241049
10672767968.774776	342.1768301836749	226.19698792192665
10672801283.822638	343.25292226934425	225.40189407120818
10672834599.8705	344.6115366868813	224.8919076823573
10672867914.918362	346.15715922499743	224.31922084693335
10672901229.966225	347.56381536680715	223.41270130627154
10672934546.014088	348.5061339614046	222.41568156680495
10672967861.061949	348.8418949826433	221.5384261955975
10673001177.109814	348.60362901278415	220.96645625333963
10673034492.157675	348.0273245660655	220.58142064942288
10673067808.205538	347.3477001232284	219.96883528645313
10673101123.253399	346.74730034947294	219.20958360353012
10673134439.301264	346.41362315171386	218.50778274661033
10673167754.349125	346.34469915105166	217.60458026455103
10673201070.396988	346.47578240411593	216.64845530873862
10673234385.44485	346.6970297115765	216.03353987183257
10673267700.492712	346.7624083716562	215.5741967505395
10673301016.540575	346.58242933917336	215.24842068004733
10673334331.588438	346.14942950312417	214.99542901142576
10673367647.636301	345.1774018260678	214.43573860802195
10673400962.684162	343.3270209475236	213.38094109569923
10673434278.732025	340.5323608048476	212.3526028268146
10673467593.779888	336.9175616181124	211.7750332671912
10673500909.827751	332.8793013010656	211.79606495027812
10673534224.875612	328.62967093446235	212.37929267947058
10673567540.923475	324.7209322236411	213.48718923812166
10673600855.971338	321.7612081885997	214.83586709374623
10673634172.019201	319.8653920440858	215.91932414114856
10673667487.067062	318.984443796889	216.6076668253832
10673700802.114925	318.78183164131957	216.80509728351376
10673734118.162788	318.5084540428122	216.29684435802966
10673767433.21065	317.5752229229372	215.3812347489827
10673800749.258512	316.02451427923774	214.84335702098647
10673834064.306376	314.21996449982606	215.00609451316967
10673867380.354239	312.720465912045	215.5202034304006
10673900695.4021	312.1592800098055	215.9323390827192
10673934011.449963	312.197160294754	215.50878175725407
10673967326.497826	312.2510607067097	214.12494354867607
10674000642.545689	312.57111476243915	212.5345722034095
10674033957.59355	313.3931615085097	211.20084200593996
10674067272.641413	314.6094058925023	210.12991661181752
10674100589.689278	316.2091029624495	209.18643568139666
10674133903.737137	318.0616447823362	208.08558710306247
10674167219.785	319.8521515719972	206.92728878292388
10674200535.832865	321.2822863303728	206.31878846655735
10674233850.880726	322.18895213972513	206.5115201356471
10674267165.928587	322.5694754593312	207.26487461123634
10674300481.976452	322.513069736897	207.93228553336257
10674333797.024313	322.2861920150953	207.98802010230187
10674367113.072176	322.3869414072123	207.83725816284957
10674400428.120037	323.1012526609534	208.27210989184857
10674433744.167902	324.19803368830856	209.22561385210773
10674467059.215763	325.3252780513004	210.1087963148761
10674500374.263624	326.3806751590836	210.7599798487339
10674533690.31149	327.4311189969822	211.60196235243367
10674567005.35935	328.4839772306702	212.70075862921388
10674600321.407213	329.43583168176673	213.4224547899615
10674633636.455074	330.1598403865584	213.08471745189343
10674666952.50294	330.50430843818623	211.34494184322344
10674700267.5508	330.54395699177286	208.08958055279666
10674733583.598663	330.4898283970809	203.5391721732791
10674766898.646526	330.39141907549475	198.25107645285317
10674800214.69439	330.1308074922062	192.9876401780554
10674833529.74225	329.5690024466636	188.60898256962423
10674866845.790113	328.77367442709624	185.752506893641
10674900160.837976	328.05525058591206	184.3661783189546
10674933475.885838	327.6595577353583	183.65588857892644
10674966791.9337	327.4986905158319	182.57846962570147
10675000107.981564	327.5353042166439	181.19289551184158
10675033423.029427	327.91948941510975	180.27071629180148
10675066739.07729	328.41765468645025	179.56586102106178
10675100054.12515	328.52335743531637	178.297042416565
10675133369.173014	328.011391910392	176.57124726867028
10675166685.220877	326.8069195294359	175.01862374177068
10675200000.268738	324.7029151458672	173.6828929120186
10675233316.3166	321.43352236181727	172.56344790392765
10675266631.364464	317.0536947061586	172.12798662173492
10675299947.412327	312.047347008929	172.6379958381663
10675333262.460188	306.84527630244406	173.9068439650448
10675366578.50805	301.9474974504124	175.77261934287063
10675399893.555914	297.7151819837251	177.81643485239155
10675433208.603775	294.24703969982704	179.47838009923086
10675466524.651638	291.56038949711126	180.53651088579673
10675499839.699501	289.5098976244331	181.29991554163337
10675533155.747364	287.5869691827396	182.29892020569434
10675566470.795225	285.26166226499794	183.9256286537494
10675599786.843088	282.8966841095595	186.11757672341906
10675633101.890951	280.7573156228426	188.31015892376436
10675666417.938814	278.59902592079385	190.10438673800795
10675699732.986675	276.6276882332891	191.35613142609105
10675733048.034538	274.9403749811349	192.08396664792514
10675766364.082401	273.53086389529767	192.335004548039
10675799680.130264	272.69288664462425	191.99394415056705
10675832995.178127	272.444385059009	191.13287713094346
10675866310.225988	272.61575869145383	189.97827613492217
10675899626.273851	273.1891726000889	188.78762778224075
10675932942.321714	273.78486990864184	187.7837855942247
10675966257.369577	274.05044242303535	187.22406147900207
10675999572.417439	274.2413748491621	187.32234232321878
10676032888.465302	274.55832812447017	187.77592394664697
10676066203.513165	274.7288683354384	187.94292486471753
10676099519.561028	274.69796046738867	187.59386856975658
10676132834.608889	274.64024291383396	186.85099279691426
10676166150.656752	274.67322925048774	185.82457980084106
10676199465.704615	274.84744301061875	184.5989979365016
10676232781.752478	275.233454382763	183.33902129146193
10676266096.800339	275.96200460675317	182.2828977908172
10676299412.848202	277.0173310178712	181.45798996644768
10676332727.896065	278.34683937079006	180.78433971361522
10676366043.943928	279.84187564383535	180.1351288388295
10676399358.991789	281.22053827862965	179.3130717918453
10676432675.039652	282.22899552893045	178.37851308493953
10676465990.087515	282.8931979551227	177.6605614683892
10676499305.135376	283.4068313832017	177.43436083039063
10676532621.183239	283.8309804298375	177.72512697367566
10676565936.231102	284.01752129976813	178.21939816437802
10676599252.278965	283.66888153592106	178.53510065046106
10676632567.326826	282.676410188044	178.74393825883467
10676665882.37469	281.3405612694772	179.1098813441372
10676699198.422552	279.92729324303787	179.61381249898133
10676732514.470415	278.5622783882028	180.14800637658104
10676765829.518276	277.4750139539377	180.7342263875077
10676799145.566141	276.4066122559857	181.28755540143578
10676832460.614002	274.9488627135838	181.87519928334285
10676865775.661863	273.3968344321093	182.7945241271869
10676899091.709726	271.9218961094155	184.0490990230849
10676932406.75759	270.32261632658515	185.41765076625177
10676965722.805452	268.448624841256	186.79604795708545
10676999037.853313	266.35231838853474	188.1456029802304
10677032353.901178	264.0334975053589	189.22727965291708
10677065668.94904	261.38402966793893	189.96088445207053
10677098984.996902	258.8476866541524	190.59609104015487
10677132300.044764	256.57391127054535	191.13974182258562
10677165616.092628	253.90636636197715	191.34970600399618
10677198931.14049	251.15729794935066	191.3600560868746
10677232247.188353	248.9949742028975	191.46882368381955
10677265562.236216	247.0297958140546	191.59867545622959
10677298878.284079	244.96552639967584	191.5257387892221
10677332192.331938	243.1309560506675	191.29188069908216
10677365508.3798	241.00702528249377	190.9929344983294
10677398824.427666	238.25166573530115	190.90517449521784
10677432139.475527	235.5328924192985	191.3211952405913
10677465455.52339	232.94602827083463	192.02122238995074
10677498770.571253	230.16429907783603	192.5201113313517
10677532085.619114	227.50474599475524	192.54461218426923
10677565401.666977	225.57128552177505	192.14047625009155
10677598717.71484	224.3904908246354	191.60595204128347
10677632032.762703	223.96904223800533	191.2825828198116
10677665347.810564	224.35108735963055	191.23093291133767
10677698663.858427	224.84594848553678	191.21516080915768
10677731978.90629	224.7105889765521	191.11894824489596
10677765294.954153	223.80255873446873	191.0879206112819
10677798610.002014	222.38306448925167	191.27615778586895
10677831926.049877	220.87216674395358	191.64273514237712
10677865241.09774	219.17419240090203	191.7995154382156
10677898557.145603	217.0213659692554	191.34919435157968
10677931872.193464	215.22664805441642	190.24227814006719
10677965188.241327	214.39397730145484	188.52322837344832
10677998503.28919	213.62524090331144	186.29255861077561
10678031819.337053	212.6529928356608	184.14356039992867
10678065134.384914	212.10713973557822	182.75477843745895
10678098450.432777	211.87820167848264	182.204607477476
10678131765.48064	211.6233208114013	182.12582255667317
10678165080.528502	211.419439529356	181.97546217137474
10678198396.576365	211.24817119229596	181.2247946597396
10678231711.624228	211.41502638894573	179.9006039512809
10678265027.67209	212.2638158474662	178.46371864795512
10678298342.719952	213.56811853590855	177.283989405981
10678331657.767815	214.79998565544932	176.16471734350063
10678364973.815678	215.74354845947636	174.96744819089102
10678398289.86354	216.55003718400954	173.9382031140707
10678431604.911402	217.421085512029	173.30414127012972
10678464919.959265	218.33314661198295	172.89187578973596
10678498236.007128	219.1204124270079	172.38893702440367
10678531551.054989	219.76201091386687	171.82737747458458
10678564867.102854	220.40329168582738	171.57925753688676
10678598182.150715	221.03580899143867	171.65323360963401
10678631498.198578	221.46728666267848	171.7802830215377
10678664813.246439	221.49989280692873	171.70344331882404
10678698128.294302	221.23518525870998	171.53309844885098
10678731444.342165	220.92051717222904	171.38709014787383
10678764760.390028	220.57928432528462	171.2590798974318
10678798075.437891	220.12736166743193	171.3480069578866
10678831390.485752	219.6849499679669	171.77230542456593
10678864706.533615	219.43004662237792	172.3784371160628
10678898021.581476	219.45201881689434	173.0393452588163
10678931337.629341	219.7426737095831	173.58403286135777
10678964653.677204	220.1206416995524	173.7130732258633
10678997968.725065	220.10969690503944	173.21578899599191
10679031283.772928	219.69418444410385	172.27840524175835
10679064598.82079	219.35010850394355	171.3212796316228
10679097914.868652	219.09954256649942	170.43851797693335
10679131230.916515	218.7264075940807	169.52339041491365
10679164545.964378	218.4480414311774	168.91315782928677
10679197861.01224	218.3457341760941	168.89108841398522
10679231177.060102	218.0162695357376	169.24054914840588
10679264492.107965	217.18813246231937	169.7301584731409
10679297808.155828	215.83437187641525	170.35893459699918
10679331123.20369	213.82793364617436	171.2622824440907
10679364439.251553	211.41455751820098	172.6217896349187
10679397754.299416	209.10059782665908	174.45042994535487
10679431070.347279	207.0860692333465	176.77662655473472
10679464385.39514	205.56890008069792	179.56555022366427
10679497701.443003	204.60900384259386	182.57981165811833
10679531016.490866	203.86362962727705	185.51524044928885
10679564332.538729	203.19359985679233	188.16256048115534
10679597647.58659	202.66089367366726	190.45621165504818
10679630962.634453	202.1322018072369	192.57550929863024
10679664278.682316	201.39906607196758	194.884920995844
10679697594.730179	200.98548795850576	197.4029044138051
10679730909.77804	201.3019863456313	199.9503605246995
10679764225.825905	201.8090118699319	202.3583222296344
10679797540.873766	201.6963022235345	204.25210631835733
10679830855.921627	200.54232392287102	205.2273472117893
10679864171.96949	198.77248625930295	205.0196199733986
10679897487.017353	196.86722528026442	203.92813704553043
10679930803.065216	194.95077212160587	202.58467535010863
10679964118.113077	193.1476459891377	201.5385799854286
10679997433.16094	191.24324916652205	201.19217417990285
10680030749.208803	188.88911901317744	201.6040034835575
10680064065.256666	186.46130251429133	202.61512006763408
10680097380.304527	184.4793883192361	204.04290165689554
10680130696.352392	182.38268291667322	205.787987428961
10680164011.400253	179.56824538377163	207.70885879876377
10680197326.448114	176.66999092078683	209.47899289979583
10680230642.49598	174.25210503355572	210.72430778367428
10680263957.54384	171.73248808684286	211.25861203058622
10680297273.591703	168.96474178857872	211.14490721760382
10680330588.639566	166.89662707009288	210.5030104279625
10680363904.68743	165.76835522657876	209.6151042746233
10680397219.73529	164.92599583920156	208.79845236222886
10680430535.783154	164.18838069694237	208.11604945503356
10680463850.831017	163.80458707640236	207.46242990843163
10680497166.87888	163.55250974795823	206.86385367801446
10680530481.92674	162.77109745073395	206.51415236525477
10680563796.974604	161.3615279408941	206.46550313674646
10680597113.022467	159.8195238698794	206.68594684976657
10680630428.070328	158.25998251650915	207.24229751470958
10680663744.11819	156.6718518121407	208.13903633925682
10681263422.979715	156.05800339333769	200.66419797669474
10681296738.027578	156.35902292666327	199.75063748270577
10681330054.075441	156.66832645543494	198.66009934057027
10681363370.123304	157.20505989729966	197.69568056398396
10681396685.171165	158.01186939265324	197.1138158625354
10681430000.219028	158.82137869411645	196.88714427816063
10681463316.266891	159.2341694696903	196.88004986161346
10681496631.314753	159.256141508412	197.04668916069713
10681529947.362617	159.42241435107164	197.27311030253213
10681563262.410479	160.06800570213267	197.32040104560974
10681596578.458342	161.00847988704172	197.03249949765984
10681629893.506203	162.01590331210187	196.2783628377722
10681663209.554068	163.08383213986846	194.892394571195
10681696524.601929	164.39206194347295	192.94850958641794
10681729840.649792	165.9639390639477	190.8041227499794
10681763155.697655	167.6326984518868	188.87746035906582
10681796471.745518	169.14133986635727	187.41129174335103
10681829786.793379	170.068220778936	186.4268922383841
10681863101.841242	170.2119831350841	185.9105567752656
10681896417.889105	169.76238092609174	185.747218560029
10681929732.936966	169.18062384919003	185.47231316103267
10681963048.984829	169.02643011059277	184.64708486437797
10681996364.032692	169.47286041473438	183.1927118527927
10682029680.080555	170.40204912233057	181.29519447832612
10682062995.128416	171.68846659459513	179.2849741608635
10682096311.17628	172.8759792664752	177.22235883394978
10682129626.224142	173.2955852682687	175.04316472101135
10682162942.272005	172.923604951614	173.31330635373186
10682196257.319866	172.21014583407313	172.55090772644857
10682229573.36773	171.2630854438478	172.36599305448505
10682262888.415592	170.19402448143336	172.3651729920405
10682296203.463453	169.18050572371226	172.5973747284977
10682329519.511316	168.19603528145728	172.91935276658685
10682362834.55918	167.4545860137293	173.36332537267626
10682396150.607042	167.20409729628443	174.1140087394349
10682429465.654903	167.20086181940138	174.81951423445136
10682462781.702766	166.8216639027878	174.82901724223507
10682496096.75063	165.72542484075868	173.9718412749652
10682529412.798492	164.30524320626955	172.8411183331059
10682562727.846354	163.32620109483602	172.1501654779252
10682596042.894217	163.01662523591665	172.1155531926902
10682629358.94208	162.87845025547568	172.58987703985076
10682662674.989943	162.04174712224054	173.13782989978714
10682695990.037804	160.08331983543113	173.27675854065865
10682729306.085669	157.7359488875866	173.16262641426903
10682762621.13353	156.14898068753772	173.2474245952174
10688659465.605194	156.93723120272898	191.60385652550727
10688692781.653057	158.34820397728822	191.62913878255353
10688726096.700918	159.16304414667405	191.4695255962674
10688759412.748783	159.4923753091623	191.32396429106348
10688792727.796644	159.56530873906792	191.08664532574602
10688826043.844507	159.63721518274463	190.7981424291027
10688859358.89237	159.88901565293926	190.7341896944897
10688892674.940233	160.07904001608793	190.30331771385465
10688925989.988094	159.9260967304113	188.81687182464304
10688959306.035957	159.68504186450548	186.62090008638037
10688992621.08382	159.80721672977893	184.635658211611
10689025936.131681	160.47580949487508	183.1409138142251
10689059252.179544	161.6594472660896	181.56573137577786
10689092567.227407	163.31873042757286	179.25848278744525
10689125883.27527	165.42339330723587	175.91045741618214
10689159198.323132	167.85136002913427	171.80546369392897
10689192514.370995	170.37271385353344	167.61627229770622
10689225829.418858	172.83891409765576	163.91281691769402
10689259144.466719	175.4229716806738	160.74208528450413
10689292460.514582	178.70321518268236	157.52777075593445
10689325776.562445	183.02541839838585	154.04029669942847
10689359091.610308	188.08537623861048	151.00395268875673
10689392407.65817	193.31058421650482	148.97581664241554
10689425722.706032	198.25847296206138	147.49896111009292
10689459037.753895	202.59386790965377	145.99710445822964
10689492353.801758	206.00359751572964	144.42150479958187
10689525668.849619	208.66231575724845	142.45473557062428
10689558984.897482	211.0342421527883	139.46041449724817
10689592299.945345	212.98349080680333	135.5544026771542
10689625614.993206	214.0241396306067	131.58736659047702
10689658931.041069	214.41381273528083	127.87903705812941
10689692247.088932	215.00158097152297	124.0208220110795
10689725562.136795	216.29117840282285	120.41485839176408
10689758877.184656	218.32549566449433	118.32187394847438
10689792193.23252	220.8361406511474	118.22223449355182
10689825508.280382	223.28484290181802	119.46146373310354
10689858824.328245	225.17272850888355	120.98853330833622
10689892140.376108	226.143541051932	122.09234794321323
10689925455.42397	226.13264454517784	122.73481179364643
10689958770.471832	225.25116061167412	123.18520539000086
10689992086.519695	223.92084448707135	123.4579655823937
10690025401.567556	222.77218612505314	123.40254315683488
10690058717.615421	222.11496380231657	123.34439802419531
10690092032.663282	221.82339302175492	123.64554543345886
10690125347.711143	221.70137059703848	124.11294833697845
10690158663.759007	221.69913381147856	124.42966735283942
10690191979.806871	221.73543221029516	124.54157445406886
10690225294.854733	221.80067054957252	124.52841547593177
10690258610.902596	221.7761544722292	124.42207264271305
10690291925.950459	221.27114930299675	124.31633519570532
10690325240.99832	220.02839049007878	124.23110853223135
10690358557.046183	218.33208803751853	123.85881213662533
10690391872.094044	216.644527064952	123.21903610462425
10690425188.141909	215.19170656960748	122.86832704357337
